snaptime,disk,file#,name,phyrds,phyblkrd,phywrts,phyblkwrt,singleblkrds,singleblkrdtim,avgiotim,readtim,writetim,miniotim,maxiortm,maxiowtm,rw_ratio,global_name
2024-09-29 08:18:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297723,1630493,281723,468796,163526,3085,3,4845,25282,0,519,2328,3.48,SOE
2024-09-29 08:18:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4158,4158,20710229,306393497,4158,57,10,57,13301832,0,3,264,0,SOE
2024-09-29 08:18:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3975,3975,3981,5567,3975,78,0,78,160,0,3,5,.71,SOE
2024-09-29 08:18:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,30245628,38471933,17333046,22731072,30173697,2540180,1,2578558,269406047,0,5,56,1.69,SOE
2024-09-29 08:19:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388338,804325,106663,215099,369974,3812,2,4251,18587,0,43,122,3.74,SOE
2024-09-29 08:19:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297726,1630496,281766,468875,163529,3085,3,4845,25406,0,519,2328,3.48,SOE
2024-09-29 08:19:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4160,4160,20714022,306416517,4160,57,12,57,13352158,0,3,264,0,SOE
2024-09-29 08:19:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3977,3977,3983,5569,3977,78,0,78,160,0,3,5,.71,SOE
2024-09-29 08:19:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,30612772,38839079,17513245,22983328,30540839,2571254,0,2609638,271019578,0,3,25,1.69,SOE
2024-09-29 08:20:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388349,804336,106668,215104,369985,3812,2,4251,18613,0,43,122,3.74,SOE
2024-09-29 08:20:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297733,1630503,281768,468877,163536,3085,3,4846,25406,0,519,2328,3.48,SOE
2024-09-29 08:20:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4162,4162,20719898,306437350,4162,57,18,57,13467831,0,3,264,0,SOE
2024-09-29 08:20:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3979,3979,3985,5571,3979,78,0,78,160,0,3,5,.71,SOE
2024-09-29 08:20:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,30981742,39208048,17716548,23233483,30909806,2603240,2,2641626,274624689,0,3,31,1.69,SOE
2024-09-29 08:21:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388371,804420,106671,215107,369998,3812,2,4251,18616,0,43,122,3.74,SOE
2024-09-29 08:21:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297736,1630506,281771,468880,163539,3085,3,4846,25496,0,519,2328,3.48,SOE
2024-09-29 08:21:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4164,4164,20723305,306458096,4164,57,12,57,13507486,0,3,264,0,SOE
2024-09-29 08:21:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3981,3981,3987,5573,3981,78,0,78,160,0,3,5,.71,SOE
2024-09-29 08:21:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,31348906,39575211,17898082,23483361,31276971,2634425,1,2672812,276369493,0,22,80,1.69,SOE
2024-09-29 08:22:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388380,804429,106676,215112,370007,3814,2,4253,18632,0,43,122,3.74,SOE
2024-09-29 08:22:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297739,1630509,281773,468882,163542,3087,3,4847,25496,0,519,2328,3.48,SOE
2024-09-29 08:22:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4166,4166,20727378,306478547,4166,57,17,57,13565436,0,3,264,0,SOE
2024-09-29 08:22:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3983,3983,3989,5575,3983,78,0,78,163,0,3,5,.71,SOE
2024-09-29 08:22:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,31718039,39944342,18084321,23728475,31646106,2665702,0,2704091,278571209,0,3,3,1.68,SOE
2024-09-29 08:23:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388400,804455,106681,215117,370026,3817,2,4255,18690,0,43,122,3.74,SOE
2024-09-29 08:23:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297749,1630523,281775,468884,163551,3087,3,4848,25496,0,519,2328,3.48,SOE
2024-09-29 08:23:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4168,4168,20731645,306499271,4168,57,12,57,13619333,0,3,264,0,SOE
2024-09-29 08:23:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3985,3985,3991,5577,3985,78,0,78,163,0,3,5,.71,SOE
2024-09-29 08:23:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,32083172,40309474,18272665,23980732,32011241,2695679,4,2734067,280654650,0,9,55,1.68,SOE
2024-09-29 08:24:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388409,804464,106687,215123,370035,3817,2,4256,18727,0,43,122,3.74,SOE
2024-09-29 08:24:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297753,1630527,281778,468887,163555,3087,3,4848,25496,0,519,2328,3.48,SOE
2024-09-29 08:24:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4171,4171,20737757,306519233,4171,57,22,57,13738027,0,3,264,0,SOE
2024-09-29 08:24:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3988,3988,3994,5580,3988,78,0,78,163,0,3,5,.71,SOE
2024-09-29 08:24:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,32457261,40683560,18465096,24215770,32385335,2726338,1,2764726,284281494,0,9,86,1.68,SOE
2024-09-29 08:25:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388423,804478,106693,215129,370049,3817,2,4256,18816,0,43,122,3.74,SOE
2024-09-29 08:25:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297760,1630534,281780,468889,163562,3087,3,4848,25496,0,519,2328,3.48,SOE
2024-09-29 08:25:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4173,4173,20745287,306540662,4173,57,19,57,13890973,0,3,264,0,SOE
2024-09-29 08:25:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3990,3990,3996,5582,3990,78,0,78,165,0,3,5,.71,SOE
2024-09-29 08:25:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,32821634,41047931,18681057,24465281,32749713,2758006,1,2796398,288226193,0,9,89,1.68,SOE
2024-09-29 08:26:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388435,804490,106698,215134,370061,3818,2,4257,18946,0,43,122,3.74,SOE
2024-09-29 08:26:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297763,1630537,281783,468892,163565,3087,3,4848,25521,0,519,2328,3.48,SOE
2024-09-29 08:26:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4175,4175,20751751,306561153,4175,57,20,57,14014385,0,3,264,0,SOE
2024-09-29 08:26:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3992,3992,3998,5584,3992,78,0,78,165,0,3,5,.71,SOE
2024-09-29 08:26:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,33196323,41422621,18884175,24710976,33124399,2788890,1,2827284,291860451,0,9,106,1.68,SOE
2024-09-29 08:27:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388444,804499,106704,215140,370070,3818,2,4257,19126,0,43,122,3.74,SOE
2024-09-29 08:27:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297766,1630540,281785,468894,163568,3087,3,4848,25521,0,519,2328,3.48,SOE
2024-09-29 08:27:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4177,4177,20759087,306581964,4177,57,23,57,14159194,0,3,264,0,SOE
2024-09-29 08:27:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3994,3994,4000,5586,3994,78,0,78,166,0,3,5,.72,SOE
2024-09-29 08:27:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,33570913,41797207,19100514,24961019,33498989,2821348,9,2859744,296225835,0,19,89,1.67,SOE
2024-09-29 08:28:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388455,804510,106709,215145,370081,3818,2,4257,19291,0,43,122,3.74,SOE
2024-09-29 08:28:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297772,1630546,281787,468896,163574,3088,3,4848,25521,0,519,2328,3.48,SOE
2024-09-29 08:28:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4179,4179,20764703,306603096,4179,57,14,57,14260061,0,3,264,0,SOE
2024-09-29 08:28:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3996,3996,4002,5588,3996,78,0,78,166,0,3,5,.72,SOE
2024-09-29 08:28:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,33945919,42172213,19309257,25215323,33873997,2852976,3,2891373,299580787,0,8,50,1.67,SOE
2024-09-29 08:29:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388465,804520,106715,215151,370091,3819,3,4258,19377,0,43,122,3.74,SOE
2024-09-29 08:29:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297775,1630549,281789,468898,163577,3089,3,4849,25521,0,519,2328,3.48,SOE
2024-09-29 08:29:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4181,4181,20770002,306624256,4181,57,14,57,14345457,0,3,264,0,SOE
2024-09-29 08:29:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,3998,3998,4004,5590,3998,78,0,78,166,0,3,5,.72,SOE
2024-09-29 08:29:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,34321277,42547569,19505182,25466877,34249361,2884094,1,2922490,302407464,0,3,16,1.67,SOE
2024-09-29 08:30:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388476,804531,106719,215155,370102,3819,3,4258,19484,0,43,122,3.74,SOE
2024-09-29 08:30:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297782,1630556,281791,468900,163584,3089,3,4849,25521,0,519,2328,3.48,SOE
2024-09-29 08:30:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4183,4183,20775322,306645013,4183,57,16,57,14434233,0,3,264,0,SOE
2024-09-29 08:30:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4000,4000,4006,5592,4000,80,0,80,166,0,3,5,.72,SOE
2024-09-29 08:30:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,34690553,42916844,19699654,25705839,34618639,2915489,11,2953888,305594077,0,6,66,1.67,SOE
2024-09-29 08:31:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388499,804613,106724,215161,370116,3819,3,4258,19545,0,43,122,3.74,SOE
2024-09-29 08:31:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297785,1630559,281794,468903,163587,3092,3,4852,25563,0,519,2328,3.48,SOE
2024-09-29 08:31:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4185,4185,20780555,306665912,4185,57,12,57,14509790,0,3,264,0,SOE
2024-09-29 08:31:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4002,4002,4008,5594,4002,80,0,80,168,0,3,5,.72,SOE
2024-09-29 08:31:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,35064835,43291126,19895856,25958674,34992918,2946743,1,2985145,308205829,0,4,75,1.67,SOE
2024-09-29 08:32:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388536,804650,106730,215167,370153,3830,3,4269,19604,0,43,122,3.74,SOE
2024-09-29 08:32:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297808,1630582,281796,468905,163610,3092,3,4852,25563,0,519,2328,3.48,SOE
2024-09-29 08:32:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4187,4187,20787433,306687734,4187,57,15,57,14614287,0,3,264,0,SOE
2024-09-29 08:32:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4004,4004,4010,5596,4004,80,0,80,168,0,3,5,.72,SOE
2024-09-29 08:32:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,35442035,43668322,20104126,26218348,35370125,2978244,2,3016650,311135423,0,5,77,1.67,SOE
2024-09-29 08:33:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388694,804814,106748,215185,370310,3838,2,4277,19830,0,43,122,3.74,SOE
2024-09-29 08:33:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297935,1631761,281812,468921,163655,3098,3,4867,25762,0,519,2328,3.48,SOE
2024-09-29 08:33:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4189,4189,20796134,306712350,4189,57,13,57,14762090,0,3,264,0,SOE
2024-09-29 08:33:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4006,4006,4012,5598,4006,80,0,80,169,0,3,5,.72,SOE
2024-09-29 08:33:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,35819901,44046188,20321083,26481974,35748002,3009327,5,3047735,314720666,0,5,88,1.66,SOE
2024-09-29 08:34:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388707,804828,106758,215195,370322,3842,2,4282,20032,0,43,122,3.74,SOE
2024-09-29 08:34:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297939,1631765,281873,468982,163659,3098,5,4867,28513,0,519,2328,3.48,SOE
2024-09-29 08:34:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4192,4192,20806184,306737172,4192,57,23,57,14947774,0,3,264,0,SOE
2024-09-29 08:34:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4009,4009,4015,5601,4009,81,0,81,173,0,3,5,.72,SOE
2024-09-29 08:34:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,36204175,44430461,20540051,26739838,36132281,3042579,15,3080991,318909889,0,5,106,1.66,SOE
2024-09-29 08:35:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388722,804843,106763,215200,370337,3843,2,4284,20076,0,43,122,3.74,SOE
2024-09-29 08:35:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297946,1631772,281875,468984,163666,3098,5,4867,28513,0,519,2328,3.48,SOE
2024-09-29 08:35:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4195,4195,20818460,306762807,4195,57,22,57,15170675,0,3,264,0,SOE
2024-09-29 08:35:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4011,4011,4017,5603,4011,85,0,85,173,0,3,5,.72,SOE
2024-09-29 08:35:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,36583150,44809436,20765017,26997973,36511256,3074178,2,3112594,323449761,0,3,75,1.66,SOE
2024-09-29 08:36:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388734,804858,106770,215207,370348,3844,3,4285,20179,0,43,122,3.74,SOE
2024-09-29 08:36:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297949,1631775,281878,468987,163669,3098,5,4867,28557,0,519,2328,3.48,SOE
2024-09-29 08:36:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4197,4197,20829492,306790533,4197,57,17,57,15353130,0,3,264,0,SOE
2024-09-29 08:36:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4013,4013,4019,5605,4013,85,0,85,173,0,3,5,.72,SOE
2024-09-29 08:36:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,36959020,45185302,21001888,27273857,36887130,3106632,1,3145047,327408048,0,4,105,1.66,SOE
2024-09-29 08:37:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388741,804865,106775,215212,370355,3844,3,4285,20250,0,43,122,3.74,SOE
2024-09-29 08:37:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297953,1631779,281881,468990,163673,3098,5,4867,28557,0,519,2328,3.48,SOE
2024-09-29 08:37:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4200,4200,20837967,306813638,4200,57,23,57,15516295,0,3,264,0,SOE
2024-09-29 08:37:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4016,4016,4022,5608,4016,85,0,85,174,0,3,5,.72,SOE
2024-09-29 08:37:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,37342201,45568479,21207239,27517955,37270312,3139090,9,3177507,331423949,0,5,94,1.66,SOE
2024-09-29 08:38:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388753,804877,106779,215216,370367,3845,3,4285,20260,0,43,122,3.74,SOE
2024-09-29 08:38:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297956,1631782,281883,468992,163676,3098,5,4867,28557,0,519,2328,3.48,SOE
2024-09-29 08:38:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4202,4202,20848477,306839223,4202,57,26,57,15718961,0,3,264,0,SOE
2024-09-29 08:38:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4018,4018,4024,5610,4018,85,0,85,174,0,3,5,.72,SOE
2024-09-29 08:38:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,37719761,45946039,21438542,27783513,37647881,3170775,1,3209197,335658186,0,5,138,1.65,SOE
2024-09-29 08:39:00,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388764,804888,106786,215223,370378,3845,3,4285,20335,0,43,122,3.74,SOE
2024-09-29 08:39:00,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297962,1631788,281885,468994,163682,3099,5,4868,28557,0,519,2328,3.48,SOE
2024-09-29 08:39:00,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4204,4204,20853760,306862530,4204,57,12,57,15791826,0,3,264,0,SOE
2024-09-29 08:39:00,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4020,4020,4026,5612,4020,85,0,85,174,0,3,5,.72,SOE
2024-09-29 08:39:00,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,38086833,46313110,21633803,28053239,38014950,3202674,1,3241097,337708211,0,5,48,1.65,SOE
2024-09-29 08:40:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388774,804898,106791,215228,370388,3845,3,4286,20446,0,43,122,3.74,SOE
2024-09-29 08:40:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297969,1631795,281887,468996,163689,3099,5,4868,28557,0,519,2328,3.48,SOE
2024-09-29 08:40:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4206,4206,20862169,306884812,4206,57,17,57,15974488,0,3,264,0,SOE
2024-09-29 08:40:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4022,4022,4028,5614,4022,85,0,85,174,0,3,5,.72,SOE
2024-09-29 08:40:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,38458917,46685194,21843878,28300476,38387035,3233375,0,3271801,341620236,0,5,81,1.65,SOE
2024-09-29 08:41:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388797,804980,106794,215231,370401,3845,3,4286,20457,0,43,122,3.74,SOE
2024-09-29 08:41:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297972,1631798,281890,468999,163692,3099,5,4868,28585,0,519,2328,3.48,SOE
2024-09-29 08:41:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4208,4208,20868596,306905485,4208,57,16,57,16086150,0,3,264,0,SOE
2024-09-29 08:41:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4024,4024,4030,5616,4024,85,0,85,176,0,3,5,.72,SOE
2024-09-29 08:41:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,38835786,47062061,22048255,28552345,38763908,3264673,2,3303102,344947062,0,5,78,1.65,SOE
2024-09-29 08:42:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388805,804988,106802,215239,370409,3849,3,4290,20521,0,43,122,3.74,SOE
2024-09-29 08:42:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297975,1631801,281892,469001,163695,3102,5,4871,28587,0,519,2328,3.48,SOE
2024-09-29 08:42:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4210,4210,20870794,306921344,4210,60,12,60,16113424,0,3,264,0,SOE
2024-09-29 08:42:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4026,4026,4032,5618,4026,88,0,88,176,0,3,5,.72,SOE
2024-09-29 08:42:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,39211413,47437686,22216201,28790284,39139528,3295509,1,3333941,346478613,0,3,41,1.65,SOE
2024-09-29 08:43:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388821,805010,106805,215242,370424,3849,3,4290,20538,0,43,122,3.74,SOE
2024-09-29 08:43:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297982,1631812,281894,469003,163701,3102,5,4871,28587,0,519,2328,3.48,SOE
2024-09-29 08:43:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4212,4212,20873498,306936977,4212,60,20,60,16158407,0,3,264,0,SOE
2024-09-29 08:43:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4028,4028,4034,5620,4028,88,0,88,177,0,3,5,.72,SOE
2024-09-29 08:43:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,39586701,47812971,22386012,29021380,39514821,3325581,0,3364014,348373137,0,5,23,1.65,SOE
2024-09-29 08:44:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388836,805025,106810,215247,370439,3850,3,4291,20629,0,43,122,3.74,SOE
2024-09-29 08:44:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297987,1631817,281895,469004,163706,3102,5,4871,28587,0,519,2328,3.48,SOE
2024-09-29 08:44:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4213,4213,20877044,306952757,4213,60,17,60,16218478,0,3,264,0,SOE
2024-09-29 08:44:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4029,4029,4035,5621,4029,88,0,88,177,0,3,5,.72,SOE
2024-09-29 08:44:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,39963821,48190089,22574127,29260182,39891942,3356532,4,3394965,351295841,0,5,75,1.65,SOE
2024-09-29 08:45:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388846,805035,106815,215252,370449,3850,3,4291,20710,0,43,122,3.74,SOE
2024-09-29 08:45:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297994,1631824,281897,469006,163713,3102,5,4871,28587,0,519,2328,3.48,SOE
2024-09-29 08:45:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4215,4215,20881438,306967423,4215,60,24,60,16332114,0,3,264,0,SOE
2024-09-29 08:45:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4031,4031,4037,5623,4031,88,0,88,177,0,3,5,.72,SOE
2024-09-29 08:45:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,40345208,48571473,22751375,29469825,40273322,3387738,1,3426176,355144924,0,5,5,1.65,SOE
2024-09-29 08:46:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388854,805043,106819,215256,370457,3850,3,4291,20737,0,43,122,3.74,SOE
2024-09-29 08:46:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,297997,1631827,281900,469009,163716,3102,5,4871,28637,0,519,2328,3.48,SOE
2024-09-29 08:46:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4217,4217,20887060,306984340,4217,60,21,60,16461900,0,3,264,0,SOE
2024-09-29 08:46:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4033,4033,4039,5625,4033,88,0,88,177,0,3,5,.72,SOE
2024-09-29 08:46:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,40721192,48947455,22956855,29709474,40649303,3417946,0,3456389,359487717,0,4,81,1.65,SOE
2024-09-29 08:47:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,388889,805078,106825,215262,370492,3853,3,4294,20837,0,43,122,3.74,SOE
2024-09-29 08:47:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,298020,1631850,281902,469011,163739,3104,5,4873,28637,0,519,2328,3.48,SOE
2024-09-29 08:47:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4219,4219,20891848,306999738,4219,60,19,60,16572981,0,3,264,0,SOE
2024-09-29 08:47:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4035,4035,4041,5627,4035,88,0,88,177,0,3,5,.72,SOE
2024-09-29 08:47:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,41100593,49326857,23150260,29933471,41028710,3447198,0,3485642,363854399,0,11,83,1.65,SOE
2024-09-29 08:48:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,389039,805228,106842,215280,370642,3861,3,4301,21432,0,43,122,3.74,SOE
2024-09-29 08:48:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,298141,1633019,281913,469022,163779,3110,5,4884,29335,0,519,2328,3.48,SOE
2024-09-29 08:48:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4220,4220,20895859,307015730,4220,60,16,60,16657046,0,3,264,0,SOE
2024-09-29 08:48:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4036,4036,4042,5628,4036,89,0,89,177,0,3,5,.72,SOE
2024-09-29 08:48:01,E:,18,E:\ORADATA\ORCL\SOE\SOE01.DBF,41476240,49702505,23344460,30179429,41404351,3477506,2,3515951,367414306,0,5,92,1.65,SOE
2024-09-29 08:49:01,E:,13,E:\ORADATA\ORCL\SOE\SYSTEM01.DBF,389052,805241,106851,215289,370655,3861,3,4302,21548,0,43,122,3.74,SOE
2024-09-29 08:49:01,E:,14,E:\ORADATA\ORCL\SOE\SYSAUX01.DBF,298147,1633025,281968,469093,163785,3110,5,4884,29550,0,519,2328,3.48,SOE
2024-09-29 08:49:01,E:,15,E:\ORADATA\ORCL\SOE\UNDOTBS01.DBF,4222,4222,20898438,307030481,4222,60,21,60,16706495,0,3,264,0,SOE
2024-09-29 08:49:01,E:,16,E:\ORADATA\ORCL\SOE\USERS01.DBF,4038,4038,4044,5630,4038,89,0,89,179,0,3,5,.72,SOE
